Catalyst Product Historical Data 
Report Generated at: Tue May 26 2026 00:48:49 GMT+0900 (한국 표준시)
Product ASIN: B0DVHVB9DY
DATE,RANK,UNITS SOLD,PRICE,REVIEWS,STAR RATING
2025-01-13,"NaN","N.A.","$0.00","N.A.","--"
2025-01-12,"NaN","N.A.","$0.00","N.A.","--"
2025-01-11,"NaN","N.A.","$0.00","N.A.","--"
2025-01-10,"NaN","N.A.","$0.00","N.A.","--"
2025-01-09,"NaN","N.A.","$0.00","N.A.","--"
2025-01-08,"NaN","N.A.","$0.00","N.A.","--"
2025-01-07,"NaN","N.A.","$0.00","N.A.","--"
2025-01-06,"NaN","N.A.","$0.00","N.A.","--"
2025-01-05,"NaN","N.A.","$0.00","N.A.","--"
2025-01-04,"NaN","N.A.","$0.00","N.A.","--"
2025-01-03,"NaN","N.A.","$0.00","N.A.","--"
2025-01-02,"NaN","N.A.","$0.00","N.A.","--"
2025-01-01,"NaN","N.A.","$0.00","N.A.","--"
2024-12-31,"NaN","N.A.","$0.00","N.A.","--"
2024-12-30,"NaN","N.A.","$0.00","N.A.","--"
2024-12-29,"NaN","N.A.","$0.00","N.A.","--"
2024-12-28,"NaN","N.A.","$0.00","N.A.","--"
2024-12-27,"NaN","N.A.","$0.00","N.A.","--"
2024-12-26,"NaN","N.A.","$0.00","N.A.","--"
2024-12-25,"NaN","N.A.","$0.00","N.A.","--"
2024-12-24,"NaN","N.A.","$0.00","N.A.","--"
2024-12-23,"NaN","N.A.","$0.00","N.A.","--"
2024-12-22,"NaN","N.A.","$0.00","N.A.","--"
2024-12-21,"NaN","N.A.","$0.00","N.A.","--"
2024-12-20,"NaN","N.A.","$0.00","N.A.","--"
2024-12-19,"NaN","N.A.","$0.00","N.A.","--"
2024-12-18,"NaN","N.A.","$0.00","N.A.","--"
2024-12-17,"NaN","N.A.","$0.00","N.A.","--"
2024-12-16,"NaN","N.A.","$0.00","N.A.","--"
2024-12-15,"NaN","N.A.","$0.00","N.A.","--"
2024-12-14,"NaN","N.A.","$0.00","N.A.","--"
2024-12-13,"NaN","N.A.","$0.00","N.A.","--"
2024-12-12,"NaN","N.A.","$0.00","N.A.","--"
2024-12-11,"NaN","N.A.","$0.00","N.A.","--"
2024-12-10,"NaN","N.A.","$0.00","N.A.","--"
2024-12-09,"NaN","N.A.","$0.00","N.A.","--"
2024-12-08,"NaN","N.A.","$0.00","N.A.","--"
2024-12-07,"NaN","N.A.","$0.00","N.A.","--"
2024-12-06,"NaN","N.A.","$0.00","N.A.","--"
2024-12-05,"NaN","N.A.","$0.00","N.A.","--"
2024-12-04,"NaN","N.A.","$0.00","N.A.","--"
2024-12-03,"NaN","N.A.","$0.00","N.A.","--"
2024-12-02,"NaN","N.A.","$0.00","N.A.","--"
2024-12-01,"NaN","N.A.","$0.00","N.A.","--"
2024-11-30,"NaN","N.A.","$0.00","N.A.","--"
2024-11-29,"NaN","N.A.","$0.00","N.A.","--"
2024-11-28,"NaN","N.A.","$0.00","N.A.","--"
2024-11-27,"NaN","N.A.","$0.00","N.A.","--"
2024-11-26,"NaN","N.A.","$0.00","N.A.","--"
2024-11-25,"NaN","N.A.","$0.00","N.A.","--"
2024-11-24,"NaN","N.A.","$0.00","N.A.","--"
2024-11-23,"NaN","N.A.","$0.00","N.A.","--"
2024-11-22,"NaN","N.A.","$0.00","N.A.","--"
2024-11-21,"NaN","N.A.","$0.00","N.A.","--"
2024-11-20,"NaN","N.A.","$0.00","N.A.","--"
2024-11-19,"NaN","N.A.","$0.00","N.A.","--"
2024-11-18,"NaN","N.A.","$0.00","N.A.","--"
2024-11-17,"NaN","N.A.","$0.00","N.A.","--"
2024-11-16,"NaN","N.A.","$0.00","N.A.","--"
2024-11-15,"NaN","N.A.","$0.00","N.A.","--"
2024-11-14,"NaN","N.A.","$0.00","N.A.","--"
2024-11-13,"NaN","N.A.","$0.00","N.A.","--"
2024-11-12,"NaN","N.A.","$0.00","N.A.","--"
2024-11-11,"NaN","N.A.","$0.00","N.A.","--"
2024-11-10,"NaN","N.A.","$0.00","N.A.","--"
2024-11-09,"NaN","N.A.","$0.00","N.A.","--"
2024-11-08,"NaN","N.A.","$0.00","N.A.","--"
2024-11-07,"NaN","N.A.","$0.00","N.A.","--"
2024-11-06,"NaN","N.A.","$0.00","N.A.","--"
2024-11-05,"NaN","N.A.","$0.00","N.A.","--"
2024-11-04,"NaN","N.A.","$0.00","N.A.","--"
2024-11-03,"NaN","N.A.","$0.00","N.A.","--"
2024-11-02,"NaN","N.A.","$0.00","N.A.","--"
2024-11-01,"NaN","N.A.","$0.00","N.A.","--"
2024-10-31,"NaN","N.A.","$0.00","N.A.","--"
2024-10-30,"NaN","N.A.","$0.00","N.A.","--"
2024-10-29,"NaN","N.A.","$0.00","N.A.","--"
2024-10-28,"NaN","N.A.","$0.00","N.A.","--"
2024-10-27,"NaN","N.A.","$0.00","N.A.","--"
2024-10-26,"NaN","N.A.","$0.00","N.A.","--"
2024-10-25,"NaN","N.A.","$0.00","N.A.","--"
2024-10-24,"NaN","N.A.","$0.00","N.A.","--"
2024-10-23,"NaN","N.A.","$0.00","N.A.","--"
2024-10-22,"NaN","N.A.","$0.00","N.A.","--"
2024-10-21,"NaN","N.A.","$0.00","N.A.","--"
2024-10-20,"NaN","N.A.","$0.00","N.A.","--"
2024-10-19,"NaN","N.A.","$0.00","N.A.","--"
2024-10-18,"NaN","N.A.","$0.00","N.A.","--"
2024-10-17,"NaN","N.A.","$0.00","N.A.","--"
2024-10-16,"NaN","N.A.","$0.00","N.A.","--"
2024-10-15,"NaN","N.A.","$0.00","N.A.","--"
2024-10-14,"NaN","N.A.","$0.00","N.A.","--"
2024-10-13,"NaN","N.A.","$0.00","N.A.","--"
2024-10-12,"NaN","N.A.","$0.00","N.A.","--"
2024-10-11,"NaN","N.A.","$0.00","N.A.","--"
2024-10-10,"NaN","N.A.","$0.00","N.A.","--"
2024-10-09,"NaN","N.A.","$0.00","N.A.","--"
2024-10-08,"NaN","N.A.","$0.00","N.A.","--"
2024-10-07,"NaN","N.A.","$0.00","N.A.","--"
2024-10-06,"NaN","N.A.","$0.00","N.A.","--"
2024-10-05,"NaN","N.A.","$0.00","N.A.","--"
2024-10-04,"NaN","N.A.","$0.00","N.A.","--"
2024-10-03,"NaN","N.A.","$0.00","N.A.","--"
2024-10-02,"NaN","N.A.","$0.00","N.A.","--"
2024-10-01,"NaN","N.A.","$0.00","N.A.","--"
2024-09-30,"NaN","N.A.","$0.00","N.A.","--"
2024-09-29,"NaN","N.A.","$0.00","N.A.","--"
2024-09-28,"NaN","N.A.","$0.00","N.A.","--"
2024-09-27,"NaN","N.A.","$0.00","N.A.","--"
2024-09-26,"NaN","N.A.","$0.00","N.A.","--"
2024-09-25,"NaN","N.A.","$0.00","N.A.","--"
2024-09-24,"NaN","N.A.","$0.00","N.A.","--"
2024-09-23,"NaN","N.A.","$0.00","N.A.","--"
2024-09-22,"NaN","N.A.","$0.00","N.A.","--"
2024-09-21,"NaN","N.A.","$0.00","N.A.","--"
2024-09-20,"NaN","N.A.","$0.00","N.A.","--"
2024-09-19,"NaN","N.A.","$0.00","N.A.","--"
2024-09-18,"NaN","N.A.","$0.00","N.A.","--"
2024-09-17,"NaN","N.A.","$0.00","N.A.","--"
2024-09-16,"NaN","N.A.","$0.00","N.A.","--"
2024-09-15,"NaN","N.A.","$0.00","N.A.","--"
2024-09-14,"NaN","N.A.","$0.00","N.A.","--"
2024-09-13,"NaN","N.A.","$0.00","N.A.","--"
2024-09-12,"NaN","N.A.","$0.00","N.A.","--"
2024-09-11,"NaN","N.A.","$0.00","N.A.","--"
2024-09-10,"NaN","N.A.","$0.00","N.A.","--"
2024-09-09,"NaN","N.A.","$0.00","N.A.","--"
2024-09-08,"NaN","N.A.","$0.00","N.A.","--"
2024-09-07,"NaN","N.A.","$0.00","N.A.","--"
2024-09-06,"NaN","N.A.","$0.00","N.A.","--"
2024-09-05,"NaN","N.A.","$0.00","N.A.","--"
2024-09-04,"NaN","N.A.","$0.00","N.A.","--"
2024-09-03,"NaN","N.A.","$0.00","N.A.","--"
2024-09-02,"NaN","N.A.","$0.00","N.A.","--"
2024-09-01,"NaN","N.A.","$0.00","N.A.","--"
2024-08-31,"NaN","N.A.","$0.00","N.A.","--"
2024-08-30,"NaN","N.A.","$0.00","N.A.","--"
2024-08-29,"NaN","N.A.","$0.00","N.A.","--"
2024-08-28,"NaN","N.A.","$0.00","N.A.","--"
2024-08-27,"NaN","N.A.","$0.00","N.A.","--"
2024-08-26,"NaN","N.A.","$0.00","N.A.","--"
2024-08-25,"NaN","N.A.","$0.00","N.A.","--"
2024-08-24,"NaN","N.A.","$0.00","N.A.","--"
2024-08-23,"NaN","N.A.","$0.00","N.A.","--"
2024-08-22,"NaN","N.A.","$0.00","N.A.","--"
2024-08-21,"NaN","N.A.","$0.00","N.A.","--"
2024-08-20,"NaN","N.A.","$0.00","N.A.","--"
2024-08-19,"NaN","N.A.","$0.00","N.A.","--"
2024-08-18,"NaN","N.A.","$0.00","N.A.","--"
2024-08-17,"NaN","N.A.","$0.00","N.A.","--"
2024-08-16,"NaN","N.A.","$0.00","N.A.","--"
2024-08-15,"NaN","N.A.","$0.00","N.A.","--"
2024-08-14,"NaN","N.A.","$0.00","N.A.","--"
2024-08-13,"NaN","N.A.","$0.00","N.A.","--"
2024-08-12,"NaN","N.A.","$0.00","N.A.","--"
2024-08-11,"NaN","N.A.","$0.00","N.A.","--"
2024-08-10,"NaN","N.A.","$0.00","N.A.","--"
2024-08-09,"NaN","N.A.","$0.00","N.A.","--"
2024-08-08,"NaN","N.A.","$0.00","N.A.","--"
2024-08-07,"NaN","N.A.","$0.00","N.A.","--"
2024-08-06,"NaN","N.A.","$0.00","N.A.","--"
2024-08-05,"NaN","N.A.","$0.00","N.A.","--"
2024-08-04,"NaN","N.A.","$0.00","N.A.","--"
2024-08-03,"NaN","N.A.","$0.00","N.A.","--"
2024-08-02,"NaN","N.A.","$0.00","N.A.","--"
2024-08-01,"NaN","N.A.","$0.00","N.A.","--"
2024-07-31,"NaN","N.A.","$0.00","N.A.","--"
2024-07-30,"NaN","N.A.","$0.00","N.A.","--"
2024-07-29,"NaN","N.A.","$0.00","N.A.","--"
2024-07-28,"NaN","N.A.","$0.00","N.A.","--"
2024-07-27,"NaN","N.A.","$0.00","N.A.","--"
2024-07-26,"NaN","N.A.","$0.00","N.A.","--"
2024-07-25,"NaN","N.A.","$0.00","N.A.","--"
2024-07-24,"NaN","N.A.","$0.00","N.A.","--"
2024-07-23,"NaN","N.A.","$0.00","N.A.","--"
2024-07-22,"NaN","N.A.","$0.00","N.A.","--"
2024-07-21,"NaN","N.A.","$0.00","N.A.","--"
2024-07-20,"NaN","N.A.","$0.00","N.A.","--"
2024-07-19,"NaN","N.A.","$0.00","N.A.","--"
2024-07-18,"NaN","N.A.","$0.00","N.A.","--"
2024-07-17,"NaN","N.A.","$0.00","N.A.","--"
2024-07-16,"NaN","N.A.","$0.00","N.A.","--"
2024-07-15,"NaN","N.A.","$0.00","N.A.","--"
2024-07-14,"NaN","N.A.","$0.00","N.A.","--"
2024-07-13,"NaN","N.A.","$0.00","N.A.","--"
2024-07-12,"NaN","N.A.","$0.00","N.A.","--"
2024-07-11,"NaN","N.A.","$0.00","N.A.","--"
2024-07-10,"NaN","N.A.","$0.00","N.A.","--"
2024-07-09,"NaN","N.A.","$0.00","N.A.","--"
2024-07-08,"NaN","N.A.","$0.00","N.A.","--"
2024-07-07,"NaN","N.A.","$0.00","N.A.","--"
2024-07-06,"NaN","N.A.","$0.00","N.A.","--"
2024-07-05,"NaN","N.A.","$0.00","N.A.","--"
2024-07-04,"NaN","N.A.","$0.00","N.A.","--"
2024-07-03,"NaN","N.A.","$0.00","N.A.","--"
2024-07-02,"NaN","N.A.","$0.00","N.A.","--"
2024-07-01,"NaN","N.A.","$0.00","N.A.","--"
2024-06-30,"NaN","N.A.","$0.00","N.A.","--"
2024-06-29,"NaN","N.A.","$0.00","N.A.","--"
2024-06-28,"NaN","N.A.","$0.00","N.A.","--"
2024-06-27,"NaN","N.A.","$0.00","N.A.","--"
2024-06-26,"NaN","N.A.","$0.00","N.A.","--"
2024-06-25,"NaN","N.A.","$0.00","N.A.","--"
2024-06-24,"NaN","N.A.","$0.00","N.A.","--"
2024-06-23,"NaN","N.A.","$0.00","N.A.","--"
2024-06-22,"NaN","N.A.","$0.00","N.A.","--"
2024-06-21,"NaN","N.A.","$0.00","N.A.","--"
2024-06-20,"NaN","N.A.","$0.00","N.A.","--"
2024-06-19,"NaN","N.A.","$0.00","N.A.","--"
2024-06-18,"NaN","N.A.","$0.00","N.A.","--"
2024-06-17,"NaN","N.A.","$0.00","N.A.","--"
2024-06-16,"NaN","N.A.","$0.00","N.A.","--"
2024-06-15,"NaN","N.A.","$0.00","N.A.","--"
2024-06-14,"NaN","N.A.","$0.00","N.A.","--"
2024-06-13,"NaN","N.A.","$0.00","N.A.","--"
2024-06-12,"NaN","N.A.","$0.00","N.A.","--"
2024-06-11,"NaN","N.A.","$0.00","N.A.","--"
2024-06-10,"NaN","N.A.","$0.00","N.A.","--"
2024-06-09,"NaN","N.A.","$0.00","N.A.","--"
2024-06-08,"NaN","N.A.","$0.00","N.A.","--"
2024-06-07,"NaN","N.A.","$0.00","N.A.","--"
2024-06-06,"NaN","N.A.","$0.00","N.A.","--"
2024-06-05,"NaN","N.A.","$0.00","N.A.","--"
2024-06-04,"NaN","N.A.","$0.00","N.A.","--"
2024-06-03,"NaN","N.A.","$0.00","N.A.","--"
2024-06-02,"NaN","N.A.","$0.00","N.A.","--"
2024-06-01,"NaN","N.A.","$0.00","N.A.","--"
2024-05-31,"NaN","N.A.","$0.00","N.A.","--"
2024-05-30,"NaN","N.A.","$0.00","N.A.","--"
2024-05-29,"NaN","N.A.","$0.00","N.A.","--"
2024-05-28,"NaN","N.A.","$0.00","N.A.","--"
2024-05-27,"NaN","N.A.","$0.00","N.A.","--"
2024-05-26,"NaN","N.A.","$0.00","N.A.","--"
2024-05-25,"NaN","N.A.","$0.00","N.A.","--"
