Catalyst Product Historical Data 
Report Generated at: Tue May 26 2026 00:48:39 GMT+0900 (한국 표준시)
Product ASIN: B09NNF2DXX
DATE,RANK,UNITS SOLD,PRICE,REVIEWS,STAR RATING
2024-12-28,"607","818","$16.55","N.A.","--"
2024-12-27,"611","814","$16.55","N.A.","--"
2024-12-26,"590","834","$16.55","N.A.","--"
2024-12-25,"581","843","$16.55","N.A.","--"
2024-12-24,"560","864","$16.55","N.A.","--"
2024-12-23,"562","862","$16.55","N.A.","--"
2024-12-22,"575","1,131","$16.55","N.A.","--"
2024-12-21,"699","994","$16.55","N.A.","--"
2024-12-20,"708","986","$16.55","N.A.","--"
2024-12-19,"659","1,034","$16.55","N.A.","--"
2024-12-18,"597","1,104","$16.55","N.A.","--"
2024-12-17,"673","1,020","$16.55","12,996","4.3"
2024-12-16,"645","1,049","$16.55","N.A.","--"
2024-12-15,"732","1,038","$16.55","N.A.","--"
2024-12-14,"745","1,025","$16.55","N.A.","--"
2024-12-13,"772","1,001","$16.55","N.A.","--"
2024-12-12,"791","985","$16.55","N.A.","--"
2024-12-11,"764","1,008","$16.55","N.A.","--"
2024-12-10,"799","978","$16.55","N.A.","--"
2024-12-09,"672","1,098","$16.55","12,972","4.3"
2024-12-08,"776","972","$16.55","12,969","4.3"
2024-12-07,"717","1,027","$16.55","12,967","4.3"
2024-12-06,"597","1,164","$16.55","12,962","4.3"
2024-12-05,"561","1,214","$16.55","12,957","4.3"
2024-12-04,"518","1,280","$16.55","12,953","4.3"
2024-12-03,"480","1,346","$13.24","12,947","4.3"
2024-12-02,"438","1,429","$13.24","12,947","4.3"
2024-12-01,"423","1,593","$13.24","12,944","4.3"
2024-11-30,"398","1,654","$13.24","12,940","4.3"
2024-11-29,"403","1,641","$13.24","12,936","4.3"
2024-11-28,"364","1,746","$13.24","12,934","4.3"
2024-11-27,"342","1,812","$13.24","12,931","4.3"
2024-11-26,"323","1,874","$13.24","12,930","4.3"
2024-11-25,"304","1,941","$13.24","12,924","4.3"
2024-11-24,"325","1,264","$13.24","12,920","4.4"
2024-11-23,"338","1,234","$13.24","12,917","4.4"
2024-11-22,"317","1,283","$13.24","12,914","4.4"
2024-11-21,"430","1,064","$16.55","12,905","4.4"
2024-11-20,"382","1,145","$16.55","12,901","4.4"
2024-11-19,"373","1,162","$16.55","12,897","4.4"
2024-11-18,"322","1,271","$16.55","12,896","4.4"
2024-11-17,"337","1,148","$16.55","12,894","4.4"
2024-11-16,"316","1,194","$16.55","12,893","4.4"
2024-11-15,"240","1,405","$16.55","12,893","4.4"
2024-11-14,"572","818","$16.55","12,891","4.4"
2024-11-13,"498","897","$16.55","12,888","4.4"
2024-11-12,"552","838","$16.55","12,888","4.4"
2024-11-11,"504","890","$16.55","12,886","4.4"
2024-11-10,"557","812","$16.55","12,884","4.4"
2024-11-09,"614","763","$16.55","12,883","4.4"
2024-11-08,"594","779","$16.55","12,879","4.4"
2024-11-07,"502","868","$16.55","12,878","4.4"
2024-11-06,"484","888","$16.55","12,879","4.4"
2024-11-05,"481","891","$16.55","12,879","4.4"
2024-11-04,"527","841","$16.55","12,880","4.4"
2024-11-03,"601","752","$16.55","12,880","4.4"
2024-11-02,"677","696","$16.55","12,880","4.4"
2024-11-01,"599","754","$16.55","12,879","4.4"
2024-10-31,"568","780","$16.55","12,879","4.4"
2024-10-30,"589","762","$16.55","12,876","4.4"
2024-10-29,"587","764","$16.55","12,875","4.4"
2024-10-28,"625","733","$16.55","12,875","4.4"
2024-10-27,"642","751","$16.55","12,874","4.4"
2024-10-26,"665","733","$16.55","12,874","4.4"
2024-10-25,"651","744","$16.55","12,873","4.4"
2024-10-24,"580","802","$16.55","12,871","4.4"
2024-10-23,"577","804","$16.55","12,867","4.4"
2024-10-22,"504","876","$16.55","12,862","4.4"
2024-10-21,"466","920","$16.55","12,861","4.4"
2024-10-20,"516","846","$16.55","12,857","4.4"
2024-10-19,"602","766","$16.55","12,855","4.4"
2024-10-18,"522","840","$16.55","12,853","4.4"
2024-10-17,"492","872","$16.55","12,848","4.4"
2024-10-16,"413","971","$16.55","12,848","4.4"
2024-10-15,"364","1,048","$16.55","12,846","4.4"
2024-10-14,"305","1,161","$16.55","12,839","4.4"
2024-10-13,"325","2,019","$16.55","N.A.","--"
2024-10-12,"234","2,441","$0.00","N.A.","--"
2024-10-11,"142","3,163","$16.55","12,821","4.4"
2024-10-10,"153","3,050","$16.55","12,819","4.4"
2024-10-09,"350","1,930","$16.55","12,815","4.4"
2024-10-08,"572","1,406","$16.55","12,812","4.4"
2024-10-07,"611","1,344","$16.55","12,809","4.4"
2024-10-06,"783","653","$16.55","12,804","4.4"
2024-10-05,"694","709","$16.55","12,799","4.4"
2024-10-04,"652","739","$16.55","12,794","4.4"
2024-10-03,"596","783","$16.55","12,790","4.4"
2024-10-02,"519","855","$16.55","12,789","4.4"
2024-10-01,"509","866","$16.55","12,788","4.4"
2024-09-30,"545","829","$16.55","12,781","4.4"
2024-09-29,"473","856","$16.55","12,779","4.4"
2024-09-28,"690","670","$16.55","12,777","4.4"
2024-09-27,"731","645","$16.55","12,775","4.4"
2024-09-26,"655","694","$16.55","12,769","4.4"
2024-09-25,"673","681","$16.55","12,765","4.4"
2024-09-24,"666","686","$16.55","12,763","4.4"
2024-09-23,"627","714","$16.55","12,760","4.4"
2024-09-22,"648","734","$16.55","12,758","4.4"
2024-09-21,"649","734","$16.55","12,754","4.4"
2024-09-20,"625","752","$16.55","12,751","4.4"
2024-09-19,"590","781","$16.55","12,745","4.4"
2024-09-18,"559","809","$16.55","12,741","4.4"
2024-09-17,"494","876","$16.55","12,736","4.4"
2024-09-16,"510","858","$16.55","12,731","4.4"
2024-09-15,"667","723","$16.55","12,727","4.4"
2024-09-14,"629","751","$16.55","12,725","4.4"
2024-09-13,"558","812","$16.55","12,720","4.4"
2024-09-12,"542","827","$16.55","12,717","4.4"
2024-09-11,"574","797","$16.55","12,713","4.4"
2024-09-10,"546","823","$16.55","12,708","4.4"
2024-09-09,"516","854","$16.55","12,707","4.4"
2024-09-08,"609","772","$16.55","12,701","4.4"
2024-09-07,"596","783","$16.55","12,695","4.4"
2024-09-06,"558","817","$16.55","12,692","4.4"
2024-09-05,"546","829","$16.55","12,682","4.4"
2024-09-04,"563","812","$16.55","12,680","4.4"
2024-09-03,"492","886","$16.55","12,672","4.4"
2024-09-02,"479","901","$16.55","12,667","4.4"
2024-09-01,"517","814","$16.55","12,664","4.4"
2024-08-31,"487","846","$16.55","12,661","4.4"
2024-08-30,"468","867","$16.55","12,656","4.4"
2024-08-29,"446","894","$16.55","12,648","4.4"
2024-08-28,"458","879","$16.55","12,641","4.4"
2024-08-27,"426","920","$16.55","12,636","4.4"
2024-08-26,"444","897","$16.55","12,627","4.4"
2024-08-25,"481","884","$16.55","12,622","4.4"
2024-08-24,"413","973","$16.55","12,619","4.4"
2024-08-23,"456","915","$16.55","12,617","4.4"
2024-08-22,"404","987","$16.55","12,615","4.4"
2024-08-21,"430","949","$16.55","12,609","4.4"
2024-08-20,"438","938","$16.55","12,604","4.4"
2024-08-19,"383","1,020","$16.55","12,544","4.4"
2024-08-18,"436","917","$16.55","12,592","4.4"
2024-08-17,"481","862","$16.55","12,585","4.4"
2024-08-16,"412","950","$16.55","12,578","4.4"
2024-08-15,"403","963","$16.55","12,578","4.4"
2024-08-14,"376","1,005","$16.55","12,574","4.4"
2024-08-13,"394","976","$16.55","12,567","4.4"
2024-08-12,"350","1,049","$16.55","12,563","4.4"
2024-08-11,"300","1,107","$16.55","12,558","4.4"
2024-08-10,"627","700","$16.55","12,554","4.4"
2024-08-09,"773","609","$16.55","12,551","4.4"
2024-08-08,"793","598","$16.99","12,544","4.4"
2024-08-07,"950","529","$16.99","12,539","4.4"
2024-08-06,"907","546","$16.99","12,536","4.4"
2024-08-05,"824","583","$16.99","12,531","4.4"
2024-08-04,"836","579","$16.99","12,529","4.4"
2024-08-03,"668","674","$16.99","12,525","4.4"
2024-08-02,"420","907","$16.99","12,519","4.4"
2024-08-01,"410","920","$16.99","12,510","4.4"
2024-07-31,"436","886","$16.99","12,505","4.4"
2024-07-30,"444","876","$16.99","12,499","4.4"
2024-07-29,"390","949","$16.99","12,489","4.4"
2024-07-28,"476","814","$16.99","12,482","4.4"
2024-07-27,"442","853","$16.99","12,478","4.4"
2024-07-26,"418","883","$16.99","12,470","4.4"
2024-07-25,"413","889","$16.99","12,465","4.4"
2024-07-24,"369","953","$16.99","12,458","4.4"
2024-07-23,"342","997","$16.99","12,454","4.4"
2024-07-22,"300","1,078","$16.55","12,450","4.4"
2024-07-21,"302","2,856","$16.55","12,444","4.4"
2024-07-20,"258","3,155","$16.55","12,436","4.4"
2024-07-19,"196","3,727","$16.55","12,431","4.4"
2024-07-18,"216","3,518","$13.24","12,425","4.4"
2024-07-17,"373","2,487","$13.24","12,422","4.4"
2024-07-16,"733","1,542","$16.55","12,416","4.4"
2024-07-15,"736","1,537","$16.55","12,414","4.4"
2024-07-14,"1,063","487","$0.00","12,408","4.4"
2024-07-13,"1,024","500","$0.00","12,403","4.4"
2024-07-12,"765","611","$0.00","12,392","4.4"
2024-07-11,"695","652","$13.24","12,385","4.4"
2024-07-10,"1,102","475","$0.00","12,380","4.4"
2024-07-09,"956","525","$0.00","12,374","4.4"
2024-07-08,"603","716","$0.00","12,367","4.4"
2024-07-07,"710","603","$16.55","12,363","4.4"
2024-07-06,"707","605","$16.55","12,359","4.4"
2024-07-05,"681","620","$16.55","12,357","4.4"
2024-07-04,"607","668","$16.55","12,352","4.4"
2024-07-03,"602","671","$16.55","12,345","4.4"
2024-07-02,"595","676","$16.55","12,342","4.4"
2024-07-01,"603","670","$16.55","12,341","4.4"
2024-06-30,"726","648","$15.99","12,340","4.4"
2024-06-29,"694","668","$16.55","12,326","4.4"
2024-06-28,"616","722","$16.55","12,328","4.4"
2024-06-27,"655","694","$16.55","12,328","4.4"
2024-06-26,"584","747","$15.99","12,320","4.4"
2024-06-25,"650","697","$16.55","12,316","4.4"
2024-06-24,"647","699","$16.55","12,312","4.4"
2024-06-23,"714","655","$16.55","12,303","4.4"
2024-06-22,"782","616","$16.55","12,295","4.4"
2024-06-21,"680","676","$16.55","12,288","4.4"
2024-06-20,"717","653","$16.55","12,283","4.4"
2024-06-19,"682","675","$16.55","12,278","4.4"
2024-06-18,"623","716","$16.55","12,272","4.4"
2024-06-17,"651","696","$16.55","12,266","4.4"
2024-06-16,"806","599","$16.55","12,260","4.4"
2024-06-15,"735","637","$16.55","12,256","4.4"
2024-06-14,"711","651","$16.55","12,253","4.4"
2024-06-13,"739","635","$16.55","12,253","4.4"
2024-06-12,"676","673","$16.55","12,246","4.4"
2024-06-11,"657","686","$16.55","12,240","4.4"
2024-06-10,"712","650","$0.00","N.A.","--"
2024-06-09,"766","633","$16.55","12,234","4.4"
2024-06-08,"785","623","$16.55","12,228","4.4"
2024-06-07,"775","628","$16.55","12,226","4.4"
2024-06-06,"690","679","$16.55","12,224","4.4"
2024-06-05,"684","683","$16.55","12,221","4.4"
2024-06-04,"711","666","$16.55","12,213","4.4"
2024-06-03,"642","712","$16.55","12,210","4.4"
2024-06-02,"731","644","$16.55","12,204","4.4"
2024-06-01,"684","673","$16.55","12,197","4.4"
2024-05-31,"656","692","$16.55","12,191","4.4"
2024-05-30,"669","683","$16.55","12,187","4.4"
2024-05-29,"624","714","$16.55","12,183","4.4"
2024-05-28,"669","683","$16.55","12,179","4.4"
2024-05-27,"613","723","$16.55","12,177","4.4"
2024-05-26,"714","616","$16.55","12,169","4.4"
2024-05-25,"NaN","N.A.","$0.00","N.A.","--"
