Catalyst Product Historical Data 
Report Generated at: Tue May 26 2026 00:48:42 GMT+0900 (한국 표준시)
Product ASIN: B0B16VD9RQ
DATE,RANK,UNITS SOLD,PRICE,REVIEWS,STAR RATING
2025-01-09,"3,249","234","$19.98","N.A.","--"
2025-01-08,"3,179","239","$19.98","N.A.","--"
2025-01-07,"3,310","230","$19.98","2,870","4.4"
2025-01-06,"3,226","235","$19.98","N.A.","--"
2025-01-05,"3,234","251","$19.98","N.A.","--"
2025-01-04,"3,412","239","$19.98","N.A.","--"
2025-01-03,"3,574","229","$19.98","N.A.","--"
2025-01-02,"2,972","271","$19.98","N.A.","--"
2025-01-01,"2,347","334","$19.98","N.A.","--"
2024-12-31,"2,709","295","$19.98","N.A.","--"
2024-12-30,"2,528","313","$19.98","N.A.","--"
2024-12-29,"3,152","229","$19.98","N.A.","--"
2024-12-28,"3,053","236","$19.98","N.A.","--"
2024-12-27,"3,313","220","$19.98","N.A.","--"
2024-12-26,"2,843","251","$19.98","N.A.","--"
2024-12-25,"3,224","225","$19.98","N.A.","--"
2024-12-24,"3,523","208","$19.98","N.A.","--"
2024-12-23,"3,838","193","$19.98","2,855","4.4"
2024-12-22,"4,068","258","$19.98","N.A.","--"
2024-12-21,"4,148","254","$19.98","N.A.","--"
2024-12-20,"4,478","237","$19.98","N.A.","--"
2024-12-19,"3,951","265","$19.98","N.A.","--"
2024-12-18,"4,093","257","$19.98","N.A.","--"
2024-12-17,"3,788","275","$19.98","N.A.","--"
2024-12-16,"4,214","250","$19.98","2,854","4.4"
2024-12-15,"3,686","305","$19.98","N.A.","--"
2024-12-14,"4,197","273","$19.98","N.A.","--"
2024-12-13,"4,137","276","$19.98","N.A.","--"
2024-12-12,"4,187","273","$19.98","N.A.","--"
2024-12-11,"3,938","288","$19.98","N.A.","--"
2024-12-10,"3,580","313","$19.98","N.A.","--"
2024-12-09,"3,674","306","$19.98","2,850","4.4"
2024-12-08,"3,761","289","$19.98","2,849","4.4"
2024-12-07,"3,836","284","$19.98","2,849","4.4"
2024-12-06,"4,086","269","$19.98","2,847","4.4"
2024-12-05,"3,520","306","$19.98","2,845","4.4"
2024-12-04,"3,573","302","$19.98","2,844","4.4"
2024-12-03,"3,704","293","$19.98","2,845","4.4"
2024-12-02,"4,394","252","$14.99","2,844","4.4"
2024-12-01,"3,159","365","$15.99","2,842","4.4"
2024-11-30,"3,105","371","$15.99","2,840","4.4"
2024-11-29,"3,357","347","$15.99","2,838","4.4"
2024-11-28,"2,992","382","$15.99","2,837","4.4"
2024-11-27,"2,996","382","$15.99","2,834","4.4"
2024-11-26,"3,231","358","$15.99","2,832","4.4"
2024-11-25,"3,057","375","$15.99","2,832","4.4"
2024-11-24,"3,179","249","$15.99","2,831","4.4"
2024-11-23,"3,578","226","$15.99","2,832","4.4"
2024-11-22,"4,004","205","$15.99","2,828","4.4"
2024-11-21,"5,034","168","$15.99","2,824","4.4"
2024-11-20,"6,117","141","$19.98","2,820","4.4"
2024-11-19,"5,985","143","$19.98","2,823","4.4"
2024-11-18,"5,627","152","$19.98","2,822","4.4"
2024-11-17,"5,756","133","$19.98","2,822","4.4"
2024-11-16,"6,383","120","$19.98","2,821","4.4"
2024-11-15,"5,736","133","$19.98","2,821","4.4"
2024-11-14,"5,485","139","$19.98","2,820","4.4"
2024-11-13,"5,459","139","$19.98","2,820","4.4"
2024-11-12,"5,280","144","$19.98","2,819","4.4"
2024-11-11,"5,146","147","$19.98","2,818","4.4"
2024-11-10,"4,099","179","$19.98","2,818","4.4"
2024-11-09,"3,741","194","$19.98","2,817","4.4"
2024-11-08,"3,525","204","$19.19","2,817","4.4"
2024-11-07,"3,420","209","$19.19","2,817","4.4"
2024-11-06,"2,874","243","$19.19","2,817","4.4"
2024-11-05,"2,753","252","$19.98","2,817","4.4"
2024-11-04,"2,975","236","$19.98","2,817","4.4"
2024-11-03,"3,130","220","$19.98","2,817","4.4"
2024-11-02,"3,576","196","$19.98","2,817","4.4"
2024-11-01,"3,725","189","$19.98","2,817","4.4"
2024-10-31,"3,230","214","$19.98","2,817","4.4"
2024-10-30,"3,471","201","$19.98","2,816","4.4"
2024-10-29,"3,128","220","$19.98","2,816","4.4"
2024-10-28,"3,361","207","$19.98","2,816","4.4"
2024-10-27,"3,650","199","$19.98","2,816","4.4"
2024-10-26,"4,304","171","$19.98","2,815","4.4"
2024-10-25,"3,922","186","$19.98","2,814","4.4"
2024-10-24,"4,045","181","$19.98","2,814","4.4"
2024-10-23,"3,509","206","$19.98","2,814","4.4"
2024-10-22,"3,545","204","$19.98","2,812","4.4"
2024-10-21,"3,203","223","$19.98","2,812","4.4"
2024-10-20,"3,343","210","$19.98","2,807","4.4"
2024-10-19,"3,328","211","$19.98","2,809","4.4"
2024-10-18,"3,413","206","$19.98","2,807","4.4"
2024-10-17,"3,028","229","$19.98","2,806","4.4"
2024-10-16,"3,025","229","$19.98","2,806","4.4"
2024-10-15,"2,386","279","$19.98","2,805","4.4"
2024-10-14,"2,594","261","$19.98","2,803","4.4"
2024-10-13,"2,752","410","$19.98","N.A.","--"
2024-10-12,"2,732","413","$0.00","N.A.","--"
2024-10-11,"2,711","416","$0.00","N.A.","--"
2024-10-10,"2,691","419","$19.99","2,795","4.4"
2024-10-09,"2,882","394","$19.99","2,794","4.4"
2024-10-08,"3,085","370","$19.99","2,793","4.4"
2024-10-07,"3,057","374","$19.99","2,792","4.4"
2024-10-06,"3,080","228","$19.99","2,792","4.4"
2024-10-05,"3,103","227","$19.99","2,792","4.4"
2024-10-04,"2,782","249","$19.99","2,791","4.4"
2024-10-03,"2,706","255","$19.99","2,791","4.4"
2024-10-02,"2,767","250","$19.99","2,791","4.4"
2024-10-01,"2,751","252","$19.99","2,790","4.4"
2024-09-30,"2,776","250","$19.99","2,788","4.4"
2024-09-29,"2,910","228","$19.99","2,788","4.4"
2024-09-28,"3,077","217","$19.99","2,788","4.4"
2024-09-27,"3,027","220","$19.99","2,788","4.4"
2024-09-26,"2,879","230","$19.99","2,788","4.4"
2024-09-25,"3,194","210","$19.99","2,786","4.4"
2024-09-24,"3,224","209","$19.99","2,784","4.4"
2024-09-23,"3,298","205","$19.99","2,783","4.4"
2024-09-22,"3,699","193","$19.99","2,782","4.4"
2024-09-21,"3,203","219","$19.99","2,780","4.4"
2024-09-20,"2,687","254","$19.99","2,780","4.4"
2024-09-19,"2,813","245","$19.99","2,778","4.4"
2024-09-18,"3,279","215","$19.99","2,777","4.4"
2024-09-17,"3,113","224","$19.99","2,777","4.4"
2024-09-16,"3,075","227","$19.99","2,776","4.4"
2024-09-15,"3,340","214","$19.99","2,776","4.4"
2024-09-14,"3,556","202","$19.99","2,775","4.4"
2024-09-13,"3,268","218","$19.99","2,775","4.4"
2024-09-12,"2,983","235","$19.99","2,774","4.4"
2024-09-11,"3,121","227","$19.99","2,771","4.4"
2024-09-10,"3,409","210","$19.99","2,771","4.4"
2024-09-09,"3,141","225","$19.99","2,771","4.4"
2024-09-08,"3,884","188","$19.99","2,769","4.4"
2024-09-07,"4,059","180","$19.99","2,769","4.4"
2024-09-06,"3,641","198","$19.99","2,767","4.4"
2024-09-05,"3,434","209","$19.99","2,765","4.4"
2024-09-04,"3,054","231","$19.99","2,765","4.4"
2024-09-03,"3,041","232","$19.99","2,766","4.4"
2024-09-02,"3,022","233","$19.99","2,764","4.4"
2024-09-01,"3,380","201","$19.99","2,763","4.4"
2024-08-31,"3,527","194","$19.99","2,762","4.4"
2024-08-30,"3,317","205","$19.99","2,760","4.4"
2024-08-29,"3,489","196","$19.99","2,758","4.4"
2024-08-28,"3,197","211","$19.99","2,756","4.4"
2024-08-27,"3,264","207","$19.99","2,756","4.4"
2024-08-26,"3,191","211","$19.99","2,752","4.4"
2024-08-25,"3,313","214","$19.99","2,750","4.4"
2024-08-24,"3,210","219","$19.99","2,748","4.4"
2024-08-23,"2,804","246","$19.99","2,748","4.4"
2024-08-22,"2,821","245","$19.99","2,742","4.4"
2024-08-21,"2,591","262","$19.99","2,742","4.4"
2024-08-20,"2,977","234","$19.99","2,742","4.4"
2024-08-19,"2,742","250","$19.99","2,743","4.4"
2024-08-18,"3,220","214","$19.99","2,741","4.4"
2024-08-17,"3,153","218","$19.99","2,736","4.4"
2024-08-16,"2,871","236","$19.99","2,733","4.4"
2024-08-15,"2,970","229","$19.99","2,732","4.4"
2024-08-14,"2,907","234","$19.99","2,726","4.4"
2024-08-13,"3,049","224","$19.99","2,726","4.4"
2024-08-12,"2,739","245","$19.99","2,726","4.4"
2024-08-11,"3,613","188","$19.99","2,723","4.4"
2024-08-10,"3,271","205","$19.99","2,722","4.4"
2024-08-09,"4,893","143","$19.99","2,721","4.4"
2024-08-08,"4,893","143","$19.99","2,721","4.4"
2024-08-07,"5,085","138","$17.99","2,721","4.4"
2024-08-06,"5,069","139","$19.99","2,717","4.4"
2024-08-05,"5,495","129","$19.99","2,716","4.4"
2024-08-04,"5,955","120","$19.99","2,716","4.4"
2024-08-03,"5,644","126","$19.99","2,714","4.4"
2024-08-02,"5,351","133","$19.99","2,714","4.4"
2024-08-01,"6,165","116","$19.99","2,710","4.4"
2024-07-31,"5,551","128","$19.99","2,706","4.4"
2024-07-30,"5,696","125","$19.99","2,704","4.4"
2024-07-29,"5,189","137","$19.99","2,701","4.4"
2024-07-28,"6,894","101","$19.99","2,701","4.4"
2024-07-27,"6,351","110","$19.99","2,699","4.4"
2024-07-26,"5,202","132","$19.99","2,698","4.4"
2024-07-25,"5,823","119","$19.99","2,697","4.4"
2024-07-24,"5,275","131","$19.99","2,695","4.4"
2024-07-23,"5,256","131","$19.99","2,690","4.4"
2024-07-22,"4,437","153","$19.99","2,688","4.4"
2024-07-21,"4,626","312","$0.00","2,686","4.4"
2024-07-20,"3,829","376","$0.00","2,684","4.4"
2024-07-19,"3,066","465","$0.00","2,684","4.4"
2024-07-18,"2,782","509","$15.99","2,683","4.4"
2024-07-17,"3,841","375","$15.99","2,681","4.4"
2024-07-16,"5,522","260","$0.00","2,679","4.4"
2024-07-15,"5,389","267","$0.00","2,674","4.4"
2024-07-14,"6,110","116","$0.00","2,673","4.4"
2024-07-13,"5,443","129","$0.00","2,673","4.4"
2024-07-12,"4,279","161","$0.00","N.A.","--"
2024-07-11,"3,114","213","$15.99","2,667","4.4"
2024-07-10,"5,364","131","$0.00","2,666","4.4"
2024-07-09,"4,752","147","$0.00","2,664","4.4"
2024-07-08,"2,941","223","$0.00","2,661","4.4"
2024-07-07,"3,425","186","$19.98","2,661","4.4"
2024-07-06,"3,303","191","$19.99","2,661","4.4"
2024-07-05,"3,121","201","$19.99","2,658","4.4"
2024-07-04,"3,564","179","$19.99","2,657","4.4"
2024-07-03,"3,755","171","$15.99","2,657","4.4"
2024-07-02,"3,810","169","$15.99","2,652","4.4"
2024-07-01,"4,319","151","$16.99","2,652","4.4"
2024-06-30,"4,240","166","$16.99","2,648","4.4"
2024-06-29,"4,020","175","$16.99","2,646","4.4"
2024-06-28,"3,404","202","$16.99","2,646","4.4"
2024-06-27,"3,848","181","$16.99","2,646","4.4"
2024-06-26,"3,115","218","$16.99","2,642","4.4"
2024-06-25,"3,790","184","$16.99","2,641","4.4"
2024-06-24,"3,458","199","$16.99","2,640","4.4"
2024-06-23,"3,193","212","$19.99","2,640","4.4"
2024-06-22,"3,625","190","$19.99","2,640","4.4"
2024-06-21,"3,546","194","$19.84","2,637","4.4"
2024-06-20,"3,475","198","$19.98","2,636","4.4"
2024-06-19,"3,613","191","$19.98","2,634","4.4"
2024-06-18,"3,442","199","$19.98","2,632","4.4"
2024-06-17,"3,375","203","$19.98","2,630","4.4"
2024-06-16,"4,132","169","$19.98","2,628","4.4"
2024-06-15,"3,985","175","$19.98","2,627","4.4"
2024-06-14,"3,953","176","$19.98","2,625","4.4"
2024-06-13,"4,191","167","$19.98","2,624","4.4"
2024-06-12,"4,003","174","$19.98","2,623","4.4"
2024-06-11,"3,960","176","$0.00","N.A.","--"
2024-06-10,"3,916","178","$19.98","2,619","4.4"
2024-06-09,"4,229","168","$19.98","2,618","4.4"
2024-06-08,"3,918","180","$19.98","2,615","4.4"
2024-06-07,"3,936","179","$0.00","N.A.","--"
2024-06-06,"3,954","178","$19.98","2,613","4.4"
2024-06-05,"3,865","182","$19.98","2,612","4.4"
2024-06-04,"4,357","163","$19.98","2,609","4.4"
2024-06-03,"3,920","179","$19.98","2,606","4.4"
2024-06-02,"4,342","162","$19.98","2,605","4.4"
2024-06-01,"4,538","156","$19.98","2,600","4.4"
2024-05-31,"4,170","168","$19.85","2,600","4.4"
2024-05-30,"4,067","172","$16.99","2,587","4.4"
2024-05-29,"3,963","176","$19.98","2,595","4.4"
2024-05-28,"4,168","168","$16.99","2,587","4.4"
2024-05-27,"4,067","172","$16.99","2,587","4.4"
2024-05-26,"3,966","166","$19.98","2,592","4.4"
2024-05-25,"NaN","N.A.","$0.00","N.A.","--"
