Catalyst Product Historical Data 
Report Generated at: Tue May 26 2026 00:48:28 GMT+0900 (한국 표준시)
Product ASIN: B07KJS13PK
DATE,RANK,UNITS SOLD,PRICE,REVIEWS,STAR RATING
2025-01-07,"415","1,063","$17.84","N.A.","--"
2025-01-06,"478","972","$17.84","N.A.","--"
2025-01-05,"482","1,053","$17.84","N.A.","--"
2025-01-04,"515","1,012","$17.84","N.A.","--"
2025-01-03,"504","1,026","$17.84","N.A.","--"
2025-01-02,"518","1,009","$17.84","N.A.","--"
2025-01-01,"419","1,142","$17.84","N.A.","--"
2024-12-31,"562","960","$17.84","11,409","4.7"
2024-12-30,"632","892","$17.84","N.A.","--"
2024-12-29,"646","783","$17.84","N.A.","--"
2024-12-28,"695","744","$17.84","N.A.","--"
2024-12-27,"655","776","$17.84","N.A.","--"
2024-12-26,"568","856","$17.84","N.A.","--"
2024-12-25,"438","1,017","$17.84","N.A.","--"
2024-12-24,"231","1,504","$17.84","11,391","4.7"
2024-12-23,"2,055","329","$17.84","N.A.","--"
2024-12-22,"2,356","409","$17.84","N.A.","--"
2024-12-21,"3,130","324","$17.84","N.A.","--"
2024-12-20,"4,281","247","$17.84","N.A.","--"
2024-12-19,"6,322","171","$17.84","N.A.","--"
2024-12-18,"11,351","93","$0.00","N.A.","--"
2024-12-17,"10,352","103","$0.00","11,376","4.7"
2024-12-16,"9,977","107","$0.00","N.A.","--"
2024-12-15,"8,070","146","$0.00","N.A.","--"
2024-12-14,"6,824","173","$0.00","N.A.","--"
2024-12-13,"5,520","212","$0.00","N.A.","--"
2024-12-12,"3,804","297","$0.00","N.A.","--"
2024-12-11,"1,674","577","$0.00","N.A.","--"
2024-12-10,"1,280","703","$17.84","N.A.","--"
2024-12-09,"994","842","$17.84","11,358","4.7"
2024-12-08,"623","1,131","$17.84","11,355","4.7"
2024-12-07,"2,601","393","$0.00","11,353","4.7"
2024-12-06,"2,112","464","$0.00","11,349","4.7"
2024-12-05,"1,453","618","$17.84","11,346","4.7"
2024-12-04,"860","905","$0.00","11,342","4.7"
2024-12-03,"491","1,326","$0.00","11,336","4.7"
2024-12-02,"428","1,450","$14.39","11,334","4.7"
2024-12-01,"304","1,941","$14.39","11,332","4.7"
2024-11-30,"302","1,948","$14.39","11,329","4.7"
2024-11-29,"276","2,051","$0.00","N.A.","--"
2024-11-28,"250","2,167","$14.39","11,318","4.7"
2024-11-27,"222","2,311","$14.39","11,309","4.7"
2024-11-26,"222","2,311","$14.39","11,306","4.7"
2024-11-25,"220","2,322","$14.39","11,304","4.7"
2024-11-24,"249","1,477","$14.39","11,303","4.7"
2024-11-23,"291","1,349","$14.39","11,298","4.7"
2024-11-22,"306","1,310","$14.39","11,295","4.7"
2024-11-21,"945","629","$14.39","11,291","4.7"
2024-11-20,"1,001","604","$17.84","11,282","4.7"
2024-11-19,"1,144","549","$17.84","11,279","4.7"
2024-11-18,"1,198","531","$17.84","11,278","4.7"
2024-11-17,"1,111","514","$17.84","11,277","4.7"
2024-11-16,"1,240","474","$17.84","11,275","4.7"
2024-11-15,"1,219","480","$17.84","11,273","4.7"
2024-11-14,"1,108","515","$17.84","11,272","4.7"
2024-11-13,"1,081","525","$17.84","11,271","4.7"
2024-11-12,"1,060","532","$17.84","11,271","4.7"
2024-11-11,"1,053","535","$17.84","11,270","4.7"
2024-11-10,"1,049","529","$17.84","11,269","4.7"
2024-11-09,"1,146","497","$17.84","11,269","4.7"
2024-11-08,"1,020","540","$17.84","11,269","4.7"
2024-11-07,"899","590","$17.84","11,268","4.7"
2024-11-06,"742","673","$17.84","11,265","4.7"
2024-11-05,"625","754","$17.84","11,265","4.7"
2024-11-04,"552","817","$17.84","11,264","4.7"
2024-11-03,"370","1,017","$17.84","11,264","4.7"
2024-11-02,"386","992","$17.84","11,263","4.7"
2024-11-01,"352","1,047","$17.84","11,263","4.7"
2024-10-31,"318","1,111","$17.84","11,263","4.7"
2024-10-30,"328","1,091","$17.84","11,262","4.7"
2024-10-29,"318","1,111","$17.84","11,262","4.7"
2024-10-28,"337","1,074","$17.84","11,261","4.7"
2024-10-27,"347","1,095","$17.84","11,261","4.7"
2024-10-26,"403","1,004","$17.84","11,258","4.7"
2024-10-25,"357","1,077","$17.84","11,254","4.7"
2024-10-24,"337","1,113","$17.84","11,255","4.7"
2024-10-23,"335","1,117","$17.84","11,253","4.7"
2024-10-22,"313","1,161","$17.84","11,247","4.7"
2024-10-21,"311","1,165","$17.84","11,246","4.7"
2024-10-20,"284","1,209","$17.84","11,229","4.7"
2024-10-19,"314","1,142","$17.84","11,241","4.7"
2024-10-18,"288","1,199","$17.84","11,238","4.7"
2024-10-17,"300","1,172","$17.84","11,235","4.7"
2024-10-16,"290","1,194","$17.84","11,229","4.7"
2024-10-15,"265","1,256","$17.84","11,224","4.7"
2024-10-14,"238","1,331","$17.84","11,222","4.7"
2024-10-13,"207","2,610","$17.84","11,215","4.7"
2024-10-12,"191","2,724","$17.84","11,206","4.7"
2024-10-11,"163","2,955","$17.84","11,203","4.7"
2024-10-10,"128","3,324","$17.84","11,201","4.7"
2024-10-09,"122","3,399","$17.84","11,197","4.7"
2024-10-08,"246","2,374","$17.84","11,195","4.7"
2024-10-07,"312","2,069","$17.84","11,189","4.7"
2024-10-06,"335","1,112","$17.84","11,186","4.7"
2024-10-05,"395","1,010","$17.84","11,185","4.7"
2024-10-04,"366","1,056","$17.84","11,182","4.7"
2024-10-03,"338","1,106","$17.84","11,180","4.7"
2024-10-02,"340","1,102","$17.84","11,177","4.7"
2024-10-01,"336","1,110","$17.84","11,177","4.7"
2024-09-30,"343","1,097","$17.84","11,175","4.7"
2024-09-29,"363","1,005","$17.84","11,173","4.7"
2024-09-28,"404","943","$17.84","11,170","4.7"
2024-09-27,"365","1,002","$17.84","11,166","4.7"
2024-09-26,"367","999","$17.84","11,165","4.7"
2024-09-25,"360","1,010","$17.84","11,161","4.7"
2024-09-24,"389","965","$17.84","11,142","4.7"
2024-09-23,"391","962","$17.84","11,155","4.7"
2024-09-22,"406","990","$17.84","11,155","4.7"
2024-09-21,"425","962","$17.84","11,155","4.7"
2024-09-20,"387","1,019","$17.84","11,153","4.7"
2024-09-19,"372","1,044","$17.84","11,149","4.7"
2024-09-18,"360","1,065","$17.84","11,146","4.7"
2024-09-17,"350","1,083","$0.00","N.A.","--"
2024-09-16,"339","1,103","$17.84","11,142","4.7"
2024-09-15,"410","985","$17.84","11,140","4.7"
2024-09-14,"448","933","$17.84","11,139","4.7"
2024-09-13,"433","953","$17.84","11,131","4.7"
2024-09-12,"398","1,003","$17.84","11,130","4.7"
2024-09-11,"365","1,057","$17.84","11,127","4.7"
2024-09-10,"388","1,019","$17.84","11,125","4.7"
2024-09-09,"391","1,014","$17.84","11,120","4.7"
2024-09-08,"451","936","$17.84","11,119","4.7"
2024-09-07,"476","905","$17.84","11,118","4.7"
2024-09-06,"412","990","$17.84","11,116","4.7"
2024-09-05,"418","982","$17.84","11,111","4.7"
2024-09-04,"430","964","$17.84","11,108","4.7"
2024-09-03,"440","951","$17.84","11,108","4.7"
2024-09-02,"443","947","$17.84","11,106","4.7"
2024-09-01,"454","884","$17.84","11,103","4.7"
2024-08-31,"479","855","$17.84","11,100","4.7"
2024-08-30,"459","878","$17.84","11,093","4.7"
2024-08-29,"450","889","$17.84","11,090","4.7"
2024-08-28,"393","968","$17.84","11,086","4.7"
2024-08-27,"387","977","$17.84","11,085","4.7"
2024-08-26,"416","934","$17.84","11,082","4.7"
2024-08-25,"418","966","$17.84","11,078","4.7"
2024-08-24,"449","924","$17.84","11,073","4.7"
2024-08-23,"412","975","$17.84","11,071","4.7"
2024-08-22,"389","1,010","$17.84","11,070","4.7"
2024-08-21,"383","1,020","$17.84","11,064","4.7"
2024-08-20,"383","1,020","$17.84","11,059","4.7"
2024-08-19,"374","1,035","$17.84","11,055","4.7"
2024-08-18,"406","958","$17.84","11,051","4.7"
2024-08-17,"434","920","$17.84","11,047","4.7"
2024-08-16,"412","950","$17.84","11,043","4.7"
2024-08-15,"368","1,018","$17.84","11,038","4.7"
2024-08-14,"336","1,075","$17.84","11,039","4.7"
2024-08-13,"343","1,062","$17.84","11,035","4.7"
2024-08-12,"345","1,058","$17.84","11,030","4.7"
2024-08-11,"375","969","$17.84","11,027","4.7"
2024-08-10,"433","887","$17.84","11,025","4.7"
2024-08-09,"464","849","$17.84","11,023","4.7"
2024-08-08,"464","849","$17.84","11,022","4.7"
2024-08-07,"455","860","$17.84","11,016","4.7"
2024-08-06,"425","897","$17.84","11,010","4.7"
2024-08-05,"424","898","$17.84","11,007","4.7"
2024-08-04,"467","848","$17.84","11,005","4.7"
2024-08-03,"519","794","$17.84","11,002","4.7"
2024-08-02,"538","776","$17.84","10,998","4.7"
2024-08-01,"520","793","$17.84","10,992","4.7"
2024-07-31,"504","809","$17.84","10,989","4.7"
2024-07-30,"530","783","$17.84","10,985","4.7"
2024-07-29,"641","692","$17.84","10,980","4.7"
2024-07-28,"667","655","$17.84","10,974","4.7"
2024-07-27,"788","586","$17.84","10,972","4.7"
2024-07-26,"664","657","$17.84","10,962","4.7"
2024-07-25,"1,413","389","$17.84","10,958","4.7"
2024-07-24,"1,022","490","$17.84","10,958","4.7"
2024-07-23,"795","583","$17.84","10,952","4.7"
2024-07-22,"710","628","$17.84","10,952","4.7"
2024-07-21,"738","1,534","$17.27","10,948","4.7"
2024-07-20,"612","1,761","$17.27","10,942","4.7"
2024-07-19,"443","2,213","$17.27","10,935","4.7"
2024-07-18,"383","2,443","$17.27","10,928","4.7"
2024-07-17,"259","3,148","$14.39","10,924","4.7"
2024-07-16,"424","2,281","$14.39","10,918","4.7"
2024-07-15,"482","2,087","$17.27","10,912","4.7"
2024-07-14,"579","735","$17.27","10,909","4.7"
2024-07-13,"622","701","$17.27","10,905","4.7"
2024-07-12,"368","975","$0.00","10,901","4.7"
2024-07-11,"513","794","$0.00","10,893","4.7"
2024-07-10,"763","612","$14.39","10,890","4.7"
2024-07-09,"974","518","$0.00","10,889","4.7"
2024-07-08,"658","676","$0.00","10,888","4.7"
2024-07-07,"429","829","$17.27","10,886","4.7"
2024-07-06,"457","798","$17.27","10,883","4.7"
2024-07-05,"432","825","$17.27","10,881","4.7"
2024-07-04,"419","841","$17.27","10,875","4.7"
2024-07-03,"382","889","$17.27","10,873","4.7"
2024-07-02,"362","917","$15.99","10,870","4.7"
2024-07-01,"383","887","$15.99","10,866","4.7"
2024-06-30,"391","956","$17.84","10,861","4.7"
2024-06-29,"434","898","$15.99","10,848","4.7"
2024-06-28,"402","941","$17.84","10,847","4.7"
2024-06-27,"420","916","$15.99","10,847","4.7"
2024-06-26,"437","895","$14.99","10,843","4.7"
2024-06-25,"503","821","$15.99","10,836","4.7"
2024-06-24,"482","843","$17.83","10,834","4.7"
2024-06-23,"523","800","$17.84","10,832","4.7"
2024-06-22,"437","894","$17.83","10,830","4.7"
2024-06-21,"398","946","$17.86","10,826","4.7"
2024-06-20,"430","903","$17.84","10,818","4.7"
2024-06-19,"411","928","$17.86","10,814","4.7"
2024-06-18,"404","938","$17.85","10,810","4.7"
2024-06-17,"421","915","$17.85","10,805","4.7"
2024-06-16,"423","904","$17.86","10,801","4.7"
2024-06-15,"383","960","$17.85","10,798","4.7"
2024-06-14,"390","950","$0.00","N.A.","--"
2024-06-13,"396","941","$17.86","10,791","4.7"
2024-06-12,"404","930","$17.86","10,787","4.7"
2024-06-11,"415","915","$0.00","N.A.","--"
2024-06-10,"425","902","$17.86","10,778","4.7"
2024-06-09,"479","857","$17.86","10,774","4.7"
2024-06-08,"457","882","$17.86","10,771","4.7"
2024-06-07,"403","951","$17.86","10,769","4.7"
2024-06-06,"409","943","$17.86","10,766","4.7"
2024-06-05,"452","888","$17.86","10,762","4.7"
2024-06-04,"433","911","$17.86","10,757","4.7"
2024-06-03,"451","889","$17.86","10,756","4.7"
2024-06-02,"525","797","$17.86","10,754","4.7"
2024-06-01,"458","868","$17.86","10,753","4.7"
2024-05-31,"410","928","$17.86","10,745","4.7"
2024-05-30,"403","937","$17.86","10,742","4.7"
2024-05-29,"423","911","$17.86","10,735","4.7"
2024-05-28,"480","843","$17.86","10,733","4.7"
2024-05-27,"496","826","$17.86","10,731","4.7"
2024-05-26,"556","725","$17.86","10,731","4.7"
2024-05-25,"NaN","N.A.","$0.00","N.A.","--"
