Catalyst Product Historical Data 
Report Generated at: Tue May 26 2026 00:48:41 GMT+0900 (한국 표준시)
Product ASIN: B0CGMC8WS9
DATE,RANK,UNITS SOLD,PRICE,REVIEWS,STAR RATING
2024-12-22,"3,007","335","$14.88","N.A.","--"
2024-12-21,"3,509","294","$14.88","N.A.","--"
2024-12-20,"3,252","314","$14.88","N.A.","--"
2024-12-19,"3,343","306","$14.88","N.A.","--"
2024-12-18,"3,200","318","$14.88","N.A.","--"
2024-12-17,"2,956","340","$14.88","281","4.4"
2024-12-16,"3,144","323","$14.88","N.A.","--"
2024-12-15,"3,566","314","$14.88","N.A.","--"
2024-12-14,"4,373","263","$14.88","N.A.","--"
2024-12-13,"3,919","290","$14.88","N.A.","--"
2024-12-12,"4,331","265","$14.88","N.A.","--"
2024-12-11,"4,241","270","$14.88","N.A.","--"
2024-12-10,"4,462","258","$14.88","N.A.","--"
2024-12-09,"4,231","271","$14.88","272","4.4"
2024-12-08,"5,039","222","$14.88","270","4.4"
2024-12-07,"5,413","208","$14.88","269","4.3"
2024-12-06,"5,026","223","$14.88","267","4.3"
2024-12-05,"5,909","192","$14.88","265","4.4"
2024-12-04,"6,879","165","$14.88","264","4.3"
2024-12-03,"8,056","141","$14.88","262","4.4"
2024-12-02,"5,135","219","$14.88","262","4.4"
2024-12-01,"3,888","305","$14.88","257","4.3"
2024-11-30,"3,841","308","$14.88","257","4.3"
2024-11-29,"3,869","306","$14.88","256","4.3"
2024-11-28,"4,190","285","$14.88","256","4.3"
2024-11-27,"3,316","350","$14.88","253","4.3"
2024-11-26,"3,433","340","$14.88","251","4.3"
2024-11-25,"3,538","331","$14.88","251","4.3"
2024-11-24,"3,478","231","$14.88","250","4.3"
2024-11-23,"3,916","209","$14.88","248","4.3"
2024-11-22,"3,481","231","$14.88","247","4.3"
2024-11-21,"5,364","159","$14.88","246","4.3"
2024-11-20,"4,750","177","$14.88","246","4.3"
2024-11-19,"4,509","185","$14.88","246","4.3"
2024-11-18,"4,139","200","$14.88","246","4.3"
2024-11-17,"5,115","148","$14.88","245","4.3"
2024-11-16,"5,977","128","$14.88","245","4.3"
2024-11-15,"5,107","148","$14.88","245","4.3"
2024-11-14,"6,259","122","$14.88","245","4.3"
2024-11-13,"6,055","126","$14.88","245","4.3"
2024-11-12,"5,663","135","$14.99","245","4.3"
2024-11-11,"5,281","144","$14.99","244","4.3"
2024-11-10,"5,818","129","$14.99","243","4.3"
2024-11-09,"6,605","114","$14.99","243","4.3"
2024-11-08,"7,275","104","$14.99","243","4.3"
2024-11-07,"7,092","106","$14.99","243","4.3"
2024-11-06,"7,045","107","$14.99","243","4.3"
2024-11-05,"7,972","95","$14.99","243","4.3"
2024-11-04,"7,260","104","$14.99","243","4.3"
2024-11-03,"7,331","99","$14.99","242","4.3"
2024-11-02,"9,097","80","$14.99","242","4.3"
2024-11-01,"9,902","73","$14.99","241","4.3"
2024-10-31,"10,648","67","$14.99","240","4.3"
2024-10-30,"10,286","70","$14.99","240","4.3"
2024-10-29,"8,508","85","$14.99","240","4.3"
2024-10-28,"7,632","95","$14.99","239","4.3"
2024-10-27,"9,419","79","$14.99","239","4.3"
2024-10-26,"9,111","82","$14.99","239","4.3"
2024-10-25,"9,473","78","$14.99","238","4.3"
2024-10-24,"9,515","78","$14.99","237","4.3"
2024-10-23,"8,414","89","$14.99","237","4.3"
2024-10-22,"8,545","87","$14.99","235","4.3"
2024-10-21,"7,871","95","$14.99","235","4.3"
2024-10-20,"9,347","78","$14.99","234","4.3"
2024-10-19,"8,615","85","$14.99","234","4.3"
2024-10-18,"8,580","85","$14.99","234","4.3"
2024-10-17,"9,279","79","$14.99","234","4.3"
2024-10-16,"8,552","86","$14.99","233","4.3"
2024-10-15,"8,099","91","$14.99","233","4.3"
2024-10-14,"7,229","102","$14.99","233","4.3"
2024-10-13,"8,678","132","$14.99","N.A.","--"
2024-10-12,"7,777","149","$0.00","N.A.","--"
2024-10-11,"6,876","170","$14.99","229","4.3"
2024-10-10,"5,265","223","$14.99","229","4.3"
2024-10-09,"5,298","222","$14.99","229","4.3"
2024-10-08,"7,601","153","$14.99","228","4.3"
2024-10-07,"8,360","138","$14.99","227","4.3"
2024-10-06,"7,178","103","$14.99","227","4.3"
2024-10-05,"8,041","92","$14.99","226","4.3"
2024-10-04,"7,958","93","$14.99","226","4.3"
2024-10-03,"9,380","78","$14.99","225","4.3"
2024-10-02,"10,562","69","$14.99","225","4.3"
2024-10-01,"10,708","68","$14.99","225","4.3"
2024-09-30,"8,966","82","$14.99","225","4.3"
2024-09-29,"10,921","64","$14.99","225","4.3"
2024-09-28,"13,215","52","$14.99","224","4.3"
2024-09-27,"12,051","58","$14.99","224","4.3"
2024-09-26,"14,405","47","$14.99","223","4.3"
2024-09-25,"14,516","47","$14.99","222","4.3"
2024-09-24,"11,882","59","$14.99","222","4.3"
2024-09-23,"10,145","69","$14.99","221","4.3"
2024-09-22,"9,318","79","$14.99","221","4.3"
2024-09-21,"9,766","75","$14.99","220","4.3"
2024-09-20,"10,576","69","$14.99","219","4.3"
2024-09-19,"10,839","67","$14.99","218","4.3"
2024-09-18,"11,028","66","$14.99","218","4.3"
2024-09-17,"10,649","68","$14.99","218","4.3"
2024-09-16,"9,551","77","$14.99","218","4.3"
2024-09-15,"11,832","62","$14.99","216","4.3"
2024-09-14,"11,428","64","$14.99","216","4.3"
2024-09-13,"11,343","65","$14.99","208","4.3"
2024-09-12,"13,361","54","$14.99","216","4.3"
2024-09-11,"16,098","44","$14.99","215","4.3"
2024-09-10,"16,515","42","$14.99","215","4.3"
2024-09-09,"17,003","41","$14.99","215","4.3"
2024-09-08,"16,895","42","$14.99","214","4.3"
2024-09-07,"18,100","39","$14.99","214","4.3"
2024-09-06,"18,440","38","$14.99","213","4.3"
2024-09-05,"17,671","40","$14.99","213","4.3"
2024-09-04,"16,051","45","$14.99","208","4.3"
2024-09-03,"16,713","43","$14.99","208","4.3"
2024-09-02,"16,334","44","$14.99","208","4.3"
2024-09-01,"17,352","39","$14.99","206","4.3"
2024-08-31,"17,820","38","$14.99","206","4.3"
2024-08-30,"16,024","43","$14.99","205","4.3"
2024-08-29,"16,654","41","$14.99","205","4.3"
2024-08-28,"15,075","46","$14.99","205","4.3"
2024-08-27,"13,924","50","$14.99","205","4.3"
2024-08-26,"13,641","51","$14.99","204","4.3"
2024-08-25,"12,280","59","$14.99","204","4.3"
2024-08-24,"10,581","70","$14.99","204","4.3"
2024-08-23,"9,075","82","$14.99","204","4.3"
2024-08-22,"10,202","73","$14.99","204","4.3"
2024-08-21,"11,733","63","$14.99","203","4.3"
2024-08-20,"11,733","63","$14.99","203","4.3"
2024-08-19,"11,139","66","$14.99","202","4.3"
2024-08-18,"16,265","42","$14.99","201","4.3"
2024-08-17,"21,399","31","$14.99","199","4.3"
2024-08-16,"17,040","40","$14.99","199","4.3"
2024-08-15,"16,308","42","$14.99","198","4.3"
2024-08-14,"14,911","47","$14.99","198","4.3"
2024-08-13,"14,298","49","$14.99","197","4.3"
2024-08-12,"13,126","54","$14.99","197","4.3"
2024-08-11,"13,816","50","$14.99","194","4.3"
2024-08-10,"10,107","70","$14.99","194","4.3"
2024-08-09,"10,851","65","$14.99","194","4.3"
2024-08-08,"10,851","65","$14.99","194","4.3"
2024-08-07,"11,196","63","$14.99","192","4.3"
2024-08-06,"11,453","61","$14.99","189","4.3"
2024-08-05,"8,906","80","$14.99","189","4.3"
2024-08-04,"10,056","70","$14.99","189","4.3"
2024-08-03,"9,755","73","$14.99","190","4.3"
2024-08-02,"9,428","75","$14.99","189","4.3"
2024-08-01,"9,469","75","$14.99","187","4.3"
2024-07-31,"8,663","82","$14.99","187","4.3"
2024-07-30,"8,665","82","$14.99","186","4.3"
2024-07-29,"7,632","94","$14.99","184","4.3"
2024-07-28,"10,393","66","$14.99","183","4.3"
2024-07-27,"9,279","75","$14.99","182","4.3"
2024-07-26,"8,768","79","$14.99","180","4.3"
2024-07-25,"9,857","70","$14.99","180","4.3"
2024-07-24,"9,786","71","$14.99","179","4.3"
2024-07-23,"9,024","77","$14.99","176","4.3"
2024-07-22,"8,231","85","$14.99","176","4.3"
2024-07-21,"8,608","160","$14.99","176","4.3"
2024-07-20,"8,482","163","$14.99","172","4.3"
2024-07-19,"7,021","201","$0.00","N.A.","--"
2024-07-18,"5,559","258","$14.99","173","4.3"
2024-07-17,"5,563","258","$11.99","172","4.3"
2024-07-16,"12,134","107","$11.99","172","4.3"
2024-07-15,"10,946","121","$14.99","172","4.3"
2024-07-14,"25,658","24","$0.00","172","4.3"
2024-07-13,"18,680","35","$0.00","172","4.3"
2024-07-12,"19,370","34","$0.00","171","4.3"
2024-07-11,"19,351","34","$0.00","171","4.3"
2024-07-10,"15,461","44","$0.00","170","4.3"
2024-07-09,"13,650","50","$0.00","170","4.3"
2024-07-08,"9,317","76","$0.00","169","4.3"
2024-07-07,"8,464","80","$14.99","166","4.3"
2024-07-06,"11,333","59","$14.99","165","4.3"
2024-07-05,"10,444","64","$14.99","164","4.3"
2024-07-04,"9,193","73","$14.99","164","4.3"
2024-07-03,"9,603","70","$14.99","164","4.3"
2024-07-02,"10,419","64","$14.99","164","4.3"
2024-07-01,"8,874","76","$14.99","164","4.3"
2024-06-30,"9,106","79","$14.99","164","4.3"
2024-06-29,"9,578","75","$14.99","162","4.3"
2024-06-28,"8,964","81","$14.99","162","4.3"
2024-06-27,"9,779","74","$14.99","162","4.3"
2024-06-26,"9,011","80","$14.99","162","4.3"
2024-06-25,"8,682","83","$0.00","N.A.","--"
2024-06-24,"8,353","87","$14.99","160","4.3"
2024-06-23,"9,166","79","$14.99","159","4.3"
2024-06-22,"10,901","65","$14.99","159","4.3"
2024-06-21,"9,062","80","$14.99","158","4.3"
2024-06-20,"9,166","79","$14.99","157","4.3"
2024-06-19,"12,014","59","$14.99","156","4.3"
2024-06-18,"10,065","71","$14.99","155","4.3"
2024-06-17,"10,687","67","$14.99","154","4.3"
2024-06-16,"11,530","62","$14.99","152","4.3"
2024-06-15,"9,909","73","$14.99","152","4.3"
2024-06-14,"9,567","76","$14.99","149","4.3"
2024-06-13,"10,849","66","$14.99","146","4.3"
2024-06-12,"10,579","68","$14.99","144","4.3"
2024-06-11,"11,811","61","$14.99","143","4.3"
2024-06-10,"11,242","64","$14.99","142","4.3"
2024-06-09,"11,107","65","$14.99","142","4.3"
2024-06-08,"11,376","64","$14.99","142","4.3"
2024-06-07,"11,432","63","$14.99","141","4.3"
2024-06-06,"11,835","61","$14.99","139","4.3"
2024-06-05,"10,058","73","$14.99","139","4.3"
2024-06-04,"11,211","65","$14.99","138","4.3"
2024-06-03,"11,836","61","$14.99","137","4.3"
2024-06-02,"12,377","58","$14.99","137","4.3"
2024-06-01,"14,949","47","$14.99","137","4.3"
2024-05-31,"13,102","54","$14.99","137","4.3"
2024-05-30,"10,608","68","$14.99","137","4.3"
2024-05-29,"9,430","77","$14.99","135","4.3"
2024-05-28,"11,244","64","$12.74","132","4.2"
2024-05-27,"10,545","68","$12.74","128","4.3"
2024-05-26,"9,846","70","$14.99","132","4.2"
2024-05-25,"NaN","N.A.","$0.00","N.A.","--"
